"N:METH:cg09979256:RSPO3:TssU80:Island"	"N:METH:cg14174099:SLC8A3:TssU74:Island"	"N:METH:cg07540118:ADAM19:TssD37:Island"	"N:METH:cg09628601:NPAS1:TssU514:Island"	"N:METH:cg24824266:SV2B:TssD109:Island"	"N:METH:cg23764381:ATRNL1:TssU438:Island"	"N:METH:cg10073723:BMPER:TssU311:Island"	"N:METH:cg25808906:DGKG:TssD4:Island"	"N:METH:cg16884569:RASSF2:TssD656:Island"	"N:METH:cg05882522:CAPN14:TssU64:Island"	"N:METH:cg14046986:RCSD1:TssD40:Shore"	"N:METH:cg02279071:EPM2AIP1:TssD278:Shore"	"N:METH:cg00893636:MLH1:TssU2:Island"	"N:METH:cg13846866:MLH1:TssD59:Shore"	"N:METH:cg10182321:STK32B:TssU777:Shore"	"N:METH:cg19799744:ENPP5:TssU254:NA"	"N:METH:cg22639768:FAM13C:TssD54:Island"	"N:METH:cg04683240:HLX:TssD112:Island"	"N:METH:cg18119529:ZNF114:TssD133:Island"	"N:METH:cg26332534:HTR7:TssU607:Shore"	"N:METH:cg19803671:UBE2E2:TssD600:Shore"	"N:METH:cg03694261:C11orf63:TssD585:Shore"	"N:METH:cg10279685:NPHP1:TssD110:Island"	"N:METH:cg14706178:LRGUK:TssD105:Island"	"N:METH:cg03014628:RAB3C:TssD133:Island"	"N:METH:cg04274487:RAB31:TssD133:Island"	"N:METH:cg20712430:KREMEN2:TssU23:Island"	"N:METH:cg06540105:CCDC74A:TssD180:Shore"	"N:METH:cg22946876:RASSF8-AS1:TssU233:Island"	"N:METH:cg16111791:CACNB4:TssD127:Island"	"N:METH:cg21179457:INSM2:TssU451:Island"	"N:METH:cg11476211:PRKCE:TssU216:Island"
"208"	1.06656499535577	0.999428194506076	0.956181295211032	1.01508531933779	-0.870074345247529	0.521184111677524	0.855342938738726	-0.989363323553437	1.81731559024965	1.19927469602916	-1.03150593122932	-0.562454616587496	-0.434737442091081	-0.508390427040568	2.65043177251851	-0.665624573659936	-0.621533963686695	0.685151131897992	0.834928216926233	-0.736284048743839	-0.697035549682283	-0.432931128919227	-0.622098048829761	2.15250215863107	0.924239835374387	-0.385800742482373	-0.348644552185372	-0.444021227362864	-0.556154485850948	1.03522335730472	-0.4898279110272	-0.43523122753721
"209"	-0.0553793037062162	-0.0461601193372802	0.446471940595117	-0.0556991764455807	-0.846793242308831	0.528172460049272	-0.399501849088361	-0.692368788484373	0.703815287934903	0.727781600769282	1.24215573663875	-0.57742197210799	-0.437555281276644	-0.428541616046319	-0.294840168105019	-0.665864594076761	-0.528307610530935	-0.05892016399702	0.160699846550132	-0.730752279211507	-0.533787707330288	-0.438856730710418	-0.636976992281961	-0.725656881611193	-0.528740944571045	0.456334309811523	-0.269090954094392	-0.452025442150358	-0.58131930096716	-0.582786363115475	-0.524608034197733	-0.48905919532122
"210"	-1.08934588398666	0.554320465008527	1.37357373919535	0.586966637780185	-0.17344305324069	0.530821888827573	0.190916355883553	0.358816860856407	-0.508716277201609	-1.07680989465254	0.199665088816021	-0.586994235120761	-0.468509274899638	0.596760665145472	1.20311945339163	-0.822077882027265	-0.353217514458986	-0.404542891484184	0.623394164682045	0.713097053142689	-0.479761819715119	1.93882543917835	0.330445856247964	1.49457676502141	-0.781106854371796	1.66086392342526	-0.296170802016371	-0.401135900094575	2.09333801990605	1.6302192154574	-0.512228926081942	-0.420484721229592
"211"	0.521857801057756	0.548747846675766	0.589913850922122	0.434206477763712	-0.905881810922732	-0.954182941409775	0.930434825655285	0.855188232977661	-1.05022583775974	0.47639933506843	0.475114744295137	-0.576027904361125	-0.404386840156645	-0.500354340105911	-0.109883723154646	0.706278791043407	-0.489883670363123	1.36816491789416	1.03296216207127	-0.691287016960459	-0.495000157288516	-0.500145367841404	-0.591818782218861	-0.676371774304258	-0.3020293192714	-0.832700093254147	-0.251027250434139	-0.381076317692093	-0.557642750401207	-0.502312824942095	-0.521343437299056	-0.368865509630522
"212"	1.69948822279773	1.67837950070803	1.7651401524057	0.672370867741496	-0.9534914724591	1.13420049494658	2.74229747477559	2.57076282246172	-0.877717988691529	0.536061394142756	2.74145427698	-0.556068075176767	-0.381337277653754	-0.537337869930909	-0.465577851871581	-0.714715416134522	-0.671127321098819	1.24805413054334	0.26272763437498	1.99035654907717	-0.680481410263811	3.01909939363063	-0.646815931904647	1.83357437492899	-0.826912029009083	-0.80978111085478	-0.245309695536459	-0.389070723392838	-0.547589544564554	-0.630692587010765	-0.526762465380866	-0.43611988162911
"213"	1.27632135331755	1.46397817018682	1.37369536885363	1.95770249619303	1.51692623344893	1.8651740551278	1.97941289715529	-0.875522282284424	0.583935338203294	0.979122115554058	0.537901062823465	-0.588881510951354	-0.421800724288411	-0.500774135692049	0.527897121501812	0.838756726663403	-0.555111349798836	-0.806144547009317	-0.828916277660931	-0.744659085909495	-0.662013377252503	0.520700312832942	-0.374162376571466	-0.684659700262305	-0.663040700596303	-0.406144402469707	-0.326119899099457	-0.358338854607031	-0.505307567085384	-0.166919094089832	-0.527365706112144	-0.480063182521333
"214"	0.966512682213241	0.785191978602128	0.808279630747234	0.97898871952549	1.38748140448223	0.995278272919182	0.861090247524059	1.37076293496098	0.786107460785781	1.19372182419089	1.14757999175878	-0.497190101997796	-0.372075215234398	-0.394662728303425	1.28745659096738	0.964034049778638	-0.508143986062985	1.38752723492539	0.656998747820929	-0.693590815462733	1.04053539511604	-0.351879002093201	0.013245170292637	-0.677607893145552	-0.691596261716455	0.219654320095236	-0.14918984863938	-0.161548956240972	-0.491599420957209	-0.510662275017155	-0.493062092426821	-0.399955523802217
"215"	1.3602477279385	0.273377943728706	0.75545181583596	1.59576091429131	1.05764063483416	0.478524468595035	0.506877011811634	1.62156305026788	-0.692330061412184	-1.03507567894177	1.93417016041837	-0.561266890998109	-0.311917063885227	-0.522216002553293	-0.206001048096402	1.62495693644247	-0.522561907746065	1.87577257492538	-0.796316918324034	-0.724627978010644	-0.595495173305834	4.58479037853575	-0.532241339842628	-0.659868903574365	-0.72314905607535	1.11995374571656	-0.275583415699816	-0.344203960601174	-0.445679463466294	-0.309606625412628	-0.52146509929528	-0.376303158008381
"216"	-1.34866765741909	0.918810982625458	1.02279380472694	0.702492016909193	-0.934770896628186	-1.00733662630544	0.857557065893731	-0.882032905203922	0.437643710583492	0.350395070347424	0.27231405485511	1.97799479713565	2.42657611463242	0.586657892248286	-0.38081302596471	0.624071798280721	-0.516014811795684	-0.735441668459986	0.870086769227608	-0.6679616098597	-0.616329569319153	-0.535951620525386	-0.634100994546099	-0.550743784906052	-0.826821716896428	-0.320053732250577	-0.20442813084682	-0.444786336129315	-0.542582021960974	-0.65853895054548	-0.525748615412333	-0.457441140312309
"217"	-0.999501369366411	1.67998936822639	0.56165522698263	2.13603108107655	-0.846181148878486	1.68259385453623	-0.902174665998304	0.219951335757508	2.46232184152298	1.66801223082794	1.32140915413594	-0.212246680727003	-0.43798368937552	-0.187426716038439	3.55270408510602	-0.725236311072034	3.32696593926745	0.0262955048594506	-0.762464671349878	1.07290527604104	0.52617649204132	-0.450306003938747	0.504126967080343	0.48146106081564	-0.734810607621947	-0.79625720052229	-0.265551515348209	-0.323114424090008	0.43945633764322	-0.516865838390682	-0.523335652487224	0.911517609215074
"218"	1.24923295412613	1.19385065633798	0.875662461432221	0.312664998665987	1.23376836415748	-0.975946654910364	-0.947394679957655	1.41504627635373	0.934704472054268	1.186749421206	-0.0918113688680813	-0.589017394811157	-0.492964740036868	-0.454993351111373	-0.786216544044574	-0.780661025657289	-0.612940453045812	-0.771224375609377	0.286425664102979	-0.726564760628679	-0.523334103738981	-0.489029122620719	-0.60153999094008	-0.731960631569377	-0.784188755216153	-0.697382389424756	-0.317773944422807	-0.350530821554524	-0.551180883806918	-0.647586567770116	-0.518747981379611	-0.453088023166479
"219"	0.779634503040703	0.83551065821425	0.567858339554714	1.04101958812185	-0.834297053192133	0.658570432963881	0.51568641134325	0.843018411884355	0.66452353183558	0.846395953344622	0.961158341934836	-0.559948314284468	-0.429711189325398	-0.508192062093272	0.656503753000773	0.876159908285355	0.355943884057195	0.0620853699818659	1.53251468627604	0.717607368828523	-0.658866894579498	-0.471562377805987	-0.64325597369359	1.36334746958222	-0.503081015562899	-0.779510669505443	-0.286756732688506	-0.404961443926833	-0.516921118661341	-0.559878325860135	-0.523173436492259	-0.325411612441085
"220"	0.310155209136475	0.283904000579478	0.432808875648763	0.356850813976765	0.839269837782791	0.683336832413211	-0.0799609024415491	0.463255211455611	0.698603116207442	0.631002977302321	0.391150151424505	-0.589107984051025	-0.407844274532079	-0.426433411839007	0.181169441130342	0.80342038751967	-0.346090839522833	0.668866743267294	0.387967836564548	0.744890356849696	0.816901089431377	-0.435101552831117	1.17541735478432	0.860689549616991	0.767886990340149	0.903941065123766	-0.276714360624632	-0.312373474099437	-0.544668136373303	-0.468770107617853	-0.530483294765383	-0.470403898913722
"221"	1.13202200689166	-0.45655250055444	1.4610254634959	0.20226143437521	-0.7528024166139	-0.635502736402474	-0.143463953610634	-0.179107740701306	0.332548286424971	-0.97175623961908	0.801198527619678	-0.525876694622818	-0.433482387378882	0.681088833437971	-0.640937570935887	-0.561035677028286	-0.319723573318291	-0.719890972064297	-0.447873326710693	-0.209174067047908	-0.206407886999172	-0.533264429015427	-0.45116399236497	-0.629736796321277	-0.663475327638456	0.844250917297292	-0.36370287442505	-0.47841188550619	-0.56453710412976	-0.697744579269095	-0.475907750959239	-0.260320919970601
"222"	1.21829180607609	1.29675834154965	1.53408434490044	1.4651952852405	1.61542154952914	0.788584430693229	1.75522074543892	0.420961612675074	0.162200481601503	0.902676188216695	-0.0789547033629819	0.176980053839068	-0.46243915451275	0.375422289069209	0.290492581208514	0.860225219501671	-0.554617634366512	-0.506973485464536	0.645343979102241	0.085101922062147	-0.52796801458468	-0.540855170844841	0.648207165543615	-0.653587960236869	-0.0799179672101261	-0.944719682838953	-0.325575370061583	-0.426786661944203	-0.499447790423108	-0.287924809129594	-0.509831170906361	-0.45230240143306
"223"	0.524797011527207	0.313913582267757	0.786832267671207	0.532618491441168	0.974921811395241	0.515386086380084	1.00444320353854	0.735063306900773	0.377904203861052	0.412144675225611	0.758886008611457	1.20949607891794	0.585447055337302	0.166539386427833	-0.306095124187192	0.119162182553377	0.305069728639476	1.29858942009619	0.798701310825644	-0.497237317394634	-0.479137723978325	0.678831197842062	0.146561400621687	-0.289357105199998	0.736447086122072	1.77950444962412	-0.399987357429557	-0.475704577563361	-0.489352183887017	-0.0494248300162178	-0.539516697985015	-0.441194225284308
"224"	0.739756566401123	0.716751969744951	0.557722534698368	0.249292702373895	0.412657958900549	1.10536395853349	1.02385214796114	1.17923864026443	0.00337959502145753	1.04028720760716	0.958956858115469	-0.596380286918246	-0.428667321704194	-0.558535240461764	-0.635190040029925	-0.641062484338141	-0.479780392240786	-0.800267851156217	-0.749906658055492	0.0791766053768357	0.440051280363693	0.03948632551107	-0.594857360723418	1.8142343605855	0.245149193278025	-0.837314405224002	-0.30964789570376	-0.422921881764948	-0.545783274768512	-0.66751823230177	-0.502136049645194	-0.460461276320288
"225"	1.13480234111952	1.27694458747761	0.689852886805691	-1.03178294184301	-0.904282609073027	-0.884986773273905	1.31437389615086	0.583657776036529	0.0960459942914174	0.467214133531444	0.176901746123773	-0.454316227862258	-0.403680871881033	-0.479369173937279	-0.622862111467918	-0.716162205869275	-0.522776566629684	0.340458940904011	-0.818864039641063	-0.759980893606961	-0.58402221334443	-0.489476987872379	1.46374593871296	-0.693732173972022	-0.806461979999731	-0.793164039492398	-0.317239887097199	-0.270321919204845	-0.290526824084247	-0.702086516257394	-0.518793604628195	-0.452849760837492
"226"	0.384191537718326	0.25781589105129	-0.027032319073931	0.0406803710262274	0.370026944632131	0.396507369023303	0.522046138277839	-0.0755485786981959	-0.124769665623912	0.536520654219605	-1.00128396135706	-0.58903752575335	-0.404525620245013	-0.367020803554592	-0.532777442986207	-0.0310505949764926	-0.56585860457203	0.104639519612418	-0.504937988049569	0.854774028215359	-0.241721304106122	-0.344047102051355	-0.508717584482633	-0.62164044597701	-0.48044089782166	0.414768513610128	-0.135964076046395	-0.278806779243059	-0.566843702179165	-0.605438008712969	-0.499829540966781	-0.437156644736327
"227"	0.827059061155902	0.891484513467767	0.994818983323422	0.255105555722047	1.06548577598366	0.150609660382209	0.85171553893159	1.12699632842282	1.00060837418515	0.974362511121256	-0.511105977104593	-0.589510602894885	-0.369221172547521	-0.48638114416729	1.9367925238682	0.226904680772761	-0.596519048448953	-0.80135944204245	-0.815197643648309	-0.698304537542242	-0.500096939139003	-0.502155019611673	-0.628433092575423	-0.728042454135166	-0.0349312460937766	-0.846339592563838	-0.339691238197247	-0.395721284208917	-0.55872820830681	-0.269085596009631	-0.534067254404149	-0.496754424595283
"228"	1.45271370054502	1.11220147809945	1.20098125410149	1.71478213529403	1.66818227901807	1.62407603630247	1.79728916138402	1.88407025582805	0.940718516355184	1.77451881774089	1.58158051190866	-0.537260742432959	-0.514179991806545	-0.326618938242464	1.5205092149089	1.58542024000429	-0.554131074230309	-0.617850487613778	0.165895930937214	-0.500748288624587	-0.461455011435817	-0.274501667075667	1.27621743137458	-0.222579319825307	-0.742842741141215	0.0511255913365203	-0.204846999337493	-0.377417528334574	-0.544719017212628	-0.557988830816447	-0.516816597189555	-0.480217731059054
"229"	0.651381657015597	0.312138600132137	0.560479473619294	-0.347967816817703	-0.896519367748717	0.146309138307287	-0.60936812702097	0.692029338776156	1.27279399583747	0.739054348110128	0.561236791308748	-0.559782234011375	-0.4173718292944	-0.421086784538623	0.836583050315538	0.739881649398957	-0.576240939243072	-0.772974500013863	-0.759769506083682	0.0749316023784036	-0.648886563588595	-0.43737533026262	-0.441846432448785	-0.702394128509354	-0.732829385650575	-0.625069925287957	-0.310946388024844	-0.358907781638495	-0.371003351616802	-0.279285525006534	-0.464877063301597	-0.438566900143038
"230"	0.519434938373478	-0.0424037617944554	0.414037365054811	-0.521946924021136	0.900220549790419	0.681340161449853	0.263134588407446	0.61489210773988	-0.0821701851590842	0.0302072949513374	-0.279157641896156	-0.58705462794734	-0.449200740865802	-0.440305118734824	-0.0895497691661874	0.858091704685446	0.710846571640713	0.864458356161293	0.0465802361796456	0.701069544647132	-0.653437261669387	-0.491119160461799	1.55030618245899	-0.7555609226574	0.249495463699555	1.20160579921118	-0.289322302193875	-0.435899303534377	-0.547657385683654	-0.144011056834493	-0.507286407485343	-0.501519671175038
"231"	0.224242881495625	0.463796376091888	0.42405154025288	-1.13467857597012	0.196269999722126	0.466045275074055	-0.0857082112268816	0.297505024549829	1.03092918086894	0.592091123518365	0.131947446532313	-0.59516236491557	-0.490714089038549	-0.47889402069143	-0.141247534103634	0.999570405936393	-0.426251621962312	0.603013391442049	0.579543097377982	0.0698022237552982	0.653075958522847	-0.520414141410111	-0.642342157648862	-0.640031704899875	0.41358128337989	-0.530749319892132	-0.273886998312592	-0.389227668780828	-0.570061915266479	-0.726566345849961	1.3623391117373	-0.46630192314169
"232"	1.25006705439448	0.910679087725057	0.71620597943219	1.42202570303255	0.763878893439552	1.00380252203197	1.78080098044249	1.67884912826603	1.70390073814153	1.37371002339972	1.94658652915959	-0.585192515794487	-0.466264657818204	-0.538361986635555	-0.209077402758863	0.677076306996322	-0.353196048570624	2.18535490823427	0.731103652257254	-0.0239415924600763	-0.573703830496096	-0.532598373000139	-0.691121994490454	-0.370366221884049	1.17412216207712	0.587782094684233	-0.226900425371401	-0.349755903701323	-0.561412172581209	-0.772070291385871	0.727669031435482	-0.117949519116828
"233"	0.266424523638289	0.409143437776507	0.77706135178969	-0.204109858781967	0.423822198228679	0.487970258152454	0.0693749078002899	0.236794738335315	0.44726618146496	0.783310319151965	0.903391406514663	-0.591226765716838	-0.426477009874731	-0.292952254861793	-0.752046497379097	-0.732670276759819	0.694389390563252	-0.759313508496637	-0.82661446083899	0.404096209881822	-0.607264578742215	-0.515453172468649	-0.666364867781745	-0.69521004299261	-0.82635886731907	-0.0742190955399895	-0.257823391695301	-0.484679891939043	-0.513503622286671	-0.712871687081988	-0.526828365628821	-0.474918004119679
"234"	0.191712971029673	0.710395056980171	0.646350012362255	0.20872467690917	1.17010202636733	0.401268661320538	-0.698121649574794	0.299355947910027	0.890150427191642	0.759428795155804	0.753470358415816	-0.557195407939575	-0.383527589483217	-0.507421667995632	-0.178689021336996	-0.666491314054027	-0.531999743329183	1.02826856882659	0.420358381295235	-0.35677635880589	-0.568653855825868	-0.451109864646855	0.0818654671482963	1.43418483343938	1.33758708598295	0.114283408479019	-0.150739662054869	-0.460127747805345	-0.52417163826517	-0.557091460013987	-0.511113691116556	-0.389877671238277
"235"	1.27175366137178	1.38175109078784	1.50205520155439	1.89054981275843	1.82978356566347	1.71000968276386	1.74975609118401	1.21153725289989	0.469919081665079	0.572217687465616	0.268395413656638	-0.579575982922641	-0.336125138430149	-0.545281694099382	-0.527022408776189	1.47234395474434	-0.539784705508435	0.123679727857542	-0.318942447760207	0.909118910351536	-0.595339149371635	-0.463121840370859	-0.581144513819092	-0.475162643945764	-0.0376406094734313	0.714328906923631	-0.111188004823115	-0.391650513207925	-0.557434986973963	-0.520689418331597	-0.470138944638284	-0.472747885069169
"236"	0.801281390957607	0.29632887552882	0.268689923414812	0.28681202853015	0.827027969175885	0.783131983062524	0.887235791588482	0.969899208225968	1.45792632623403	0.490051884625676	0.831446915297771	-0.570366076869344	-0.44035501871155	-0.450287950035971	-0.577136976558077	-0.745611377566986	-0.609183922582478	-0.406547123931039	0.642041794631946	-0.731574748542453	1.23878980750439	-0.00290010125499124	-0.641529253805392	1.02152183870931	0.706644088945871	0.97084396512757	-0.260095753257199	-0.375661701806435	-0.425433129484842	-0.227338345634329	-0.531715122477151	-0.432339881977332
"237"	0.902088366247703	0.831671743362792	0.608888077613201	1.19548701975107	1.0112594706756	0.215539864209831	1.46375681548111	1.44794643908126	-0.261689407541451	0.0285372583082492	-0.226322030231364	-0.588891576422451	-0.495257628453386	-0.516555681847883	-0.526879845999148	0.400252759591075	-0.610915504243672	-0.823244944564807	-0.823700768659318	1.15771689844721	-0.671556841227651	-0.210089456907464	-0.640593012827051	-0.707685264508988	-0.707982265656325	-0.886712510520521	-0.302212979994322	-0.345949978042564	2.39590941109273	-0.735902346434558	-0.525089612932787	-0.413491399897682
"238"	1.22786409963201	1.06844610452369	0.991048463916861	1.50295850734144	1.54860853424497	1.46522550216002	1.51519994001868	1.68727082955493	1.12239277127871	1.34857597192125	1.71327327398315	1.70396234653346	-0.4247332078948	-0.459597263143973	0.490005436025164	-0.697040579328855	1.78185129497743	0.317374477900053	1.53809926295374	-0.748559182414305	-0.68282176927679	-0.532655791622146	-0.680683187893621	-0.736166172424259	-0.691901065096666	0.745676637540479	-0.299218070286014	-0.373552748155319	-0.606696119580561	-0.758269731715745	-0.531892546221645	-0.139270777800027
"239"	1.11625353991366	1.17544037651271	0.337816112535091	1.17357703405419	0.460849540247457	1.09568778386491	1.13733794192726	1.56501734161382	-0.61326041396588	0.854787887476141	0.676902751178255	0.614173790915505	-0.384112879421117	-0.532835446941112	-0.666478817938365	1.43720763261463	-0.589821691280038	-0.762849547170732	-0.0528737902198254	-0.350364635527008	-0.599281354109053	-0.451316571686082	-0.536944969667947	-0.715238817280879	-0.797842817748205	-0.796969228621847	-0.343042186122627	-0.387118715129711	-0.569188460858064	-0.698747850973708	-0.54279650263322	-0.451838755819895
"240"	0.611702315678006	0.599190362250838	0.565182487072638	0.610218051172793	0.438822797789255	-0.0581576478441537	0.334033766456016	-0.916950574394068	0.942773314824664	-1.01800790444941	0.806261940404221	-0.321341289206409	-0.390756221912134	-0.510572441460828	-0.619215505697294	-0.686986390757393	-0.567532943864259	-0.790096371488426	-0.816265997447522	0.0247432856781911	-0.578233725385662	-0.451879274181758	-0.486769180708948	-0.636984740375948	-0.72100414339979	-0.745855782903668	-0.21892098062409	-0.389472895949562	-0.569158780368458	-0.657702890791635	-0.502176603643935	-0.413922847898822
"241"	0.257011106323966	0.174226616059865	0.389143828327625	0.19274949253278	0.798276820018114	0.510663191601374	-0.159245498226096	0.766714096360169	0.97960933616778	0.637349116546056	0.712566789051989	-0.563340378043988	-0.369148765544895	-0.526044907349944	-0.31202273439047	1.25399204777127	-0.446021705143628	-0.7923690279237	0.862365484951477	0.559834757386799	1.51339193169393	2.55940590583723	1.50265319853144	1.33374447592909	0.319882466500167	0.189832363977439	-0.12224613297687	-0.319004416742017	-0.578037486830691	-0.364340670630982	-0.513749701034742	-0.421779065233011
"242"	0.554506868704903	0.55060538612002	0.436984827249577	0.541683290718356	1.1748004900228	0.705223417973083	0.551960409414611	1.15179870144948	0.872408996503937	1.04721785967598	0.884590734697274	-0.431487739415398	-0.364744006218426	-0.506277609694946	-0.1372707829546	-0.651996747771296	-0.536707928176562	1.17604492191704	1.0783186370015	1.027669462839	1.20202016701159	-0.516245549452354	-0.562716824622642	-0.523480750535525	-0.649567262289562	1.03728450922257	-0.293657591072336	-0.366146887659537	-0.0771537843044373	-0.594151202036068	-0.490268935763512	-0.476334699048795
"243"	-1.36987763567162	1.30228968122809	1.02798333681338	0.527008884713581	-0.946986902132402	-1.02656610358331	0.442808651581696	1.96888881880915	-0.975225693623727	0.240297904651834	0.67483335638805	-0.538820890452916	-0.388837436342522	-0.545978277984073	0.161660850587909	-0.717008944561965	-0.0480441349138836	-0.557365615556897	-0.54282569869257	-0.760206409391253	-0.63641505044832	-0.43033580720448	-0.684299208438711	-0.657934902140016	-0.830795449853255	-0.812171490903292	-0.279510307799871	-0.282132059651098	-0.574675111365289	-0.812139848521792	-0.488580875565904	2.72707655610153
"244"	0.567256687092657	0.777720542170796	0.7226118081014	0.617412981540785	0.99242251088258	0.820953538810725	0.416239125721634	0.633308795173856	0.79633133609734	0.786483388773833	0.911404807617157	-0.221728354499905	-0.48436037455804	-0.387189444242492	0.418724047504736	-0.637302164474543	1.60618877521583	1.00629359164142	1.09672345926976	-0.474836082821658	-0.626138273982439	1.55113490338257	0.473965431370911	0.939554843956362	0.26817878200509	0.795241190964167	-0.323606688155422	-0.447866389368621	0.0694254336513285	-0.66509365901562	-0.53007775477797	-0.491003931087553
"245"	0.697852957681244	0.855695920175142	0.937044895642251	0.682126705528604	1.03824330781618	1.04204645048396	1.22693942807236	1.19733141611037	0.0311945499131978	-0.00377795073550753	0.171133858517033	-0.591830693982628	-0.511416457872953	-0.453115803819522	-0.428826668611259	-0.0169827316570063	-0.521796291061157	0.959337288600815	1.02674628542131	-0.0287614396145461	-0.715493181097977	-0.422377586194217	-0.668226137271621	-0.703470601005831	-0.726168867342257	1.29329097592682	-0.26870350074052	-0.373238857379339	-0.565491119867106	-0.72166146196074	-0.541331489428689	-0.513233162429867
"246"	1.87937584734022	1.87775540105795	1.75893703983361	1.56612755701296	1.68266561652483	1.27419784749271	2.8685969407877	1.24864826627187	2.75846340630729	1.64797179111089	1.94288803634306	-0.583023406773192	-0.466976660010702	-0.412021967761011	-0.331081126689616	-0.785954809295049	1.1802339971544	1.96574829584313	0.726684552451418	-0.705547573908317	-0.409291009435418	-0.499307055960092	-0.617904586244138	0.50139404729702	-0.646609540600106	-0.937497683543449	-0.279615024922539	-0.165551063634719	-0.54811531323758	-0.766942458228958	-0.486928300117195	-0.423330990132634
"247"	0.85494184155529	0.740982539828885	0.913651458033805	0.891958516599661	1.04238140424668	1.25442312545178	0.937736734357962	1.0764661206894	1.16549342210195	1.09765296629724	1.12552112388873	-0.588765758033744	-0.412876561214648	-0.308489304687239	-0.119938150588054	1.76296867611705	-0.498527268076851	-0.767273174499862	0.956137811600588	1.08833763069159	1.83012051811708	-0.443232029707403	-0.640441644525163	1.43555323068067	-0.742831452127133	-0.805323999893918	-0.22273268388921	-0.336474400242663	-0.55703642039925	-0.780520068631393	-0.532561687200877	-0.487384919495901
"248"	1.1449704205814	1.21845273431077	0.633700527901535	1.69140877392908	-0.889144072964767	1.64342838563962	1.51670743084761	0.788323626590487	1.48062934346999	1.18011102554972	0.950371071219941	-0.570964972399586	-0.426820943137208	-0.542776759997476	2.68044498873763	0.00561919092738161	-0.645404031545135	-0.772655970214273	0.770195689001186	1.91766087272902	-0.558943966320908	-0.449972975931103	-0.622501697634795	1.09217674960098	-0.753211700575435	-0.719163976288468	-0.358561263702044	-0.497186477544503	-0.418559976106008	-0.660913360246398	-0.486573452628209	0.462296526237139
"249"	0.703890254861739	0.590150336955469	0.801508913103196	1.19073104882986	0.598355036219404	0.505517924118878	-0.185956351351372	-0.712705808904555	-0.559384600436834	1.31438197165402	-0.288844170701368	-0.534361886757167	-0.408984684823453	-0.487409874010246	-0.709712855902018	1.27059345993503	-0.564592117158678	-0.782168916363811	-0.465350623635092	-0.651538754509515	-0.273966250507166	-0.455048782116581	-0.578089116614326	-0.620750987770175	-0.691330969885531	0.0479815711566595	-0.278117570068385	-0.299866888493977	-0.565478399657275	-0.656292736673484	-0.101670381324403	-0.424638213180864
"250"	-0.100380999137137	0.250550847891541	-0.125755058374739	0.57534093108388	0.562577744164007	-0.14013634989736	-0.30344641783186	0.273952024791301	-0.183857650880419	0.00795405668218705	-0.169787925750037	-0.58621919384633	-0.48388369512408	-0.437504943781129	-0.768148587880659	-0.7220827094843	-0.638735295560702	0.0569316294042381	0.00656553024548339	-0.132542919169963	-0.61527380736441	-0.498801772086425	0.0639815825919602	-0.723376219542385	-0.725801974384595	-0.745869653580932	0.122655801807091	-0.441049074077802	-0.538549715444458	-0.0273528525147227	-0.525621884166267	-0.472342195157649
"251"	0.686493306407419	0.365264228237798	0.428065318975993	0.0751916471981235	0.469513679648824	0.854973740224842	-0.425270520445549	0.596105235633865	0.204900196138012	1.13965438787091	0.418844817872133	-0.58190613948148	-0.436185582143619	-0.52730429410836	-0.49207952179307	-0.707294784914338	-0.571504133211212	0.785398544105877	0.721099975773713	-0.72267792975824	-0.50384151355977	-0.479095701013393	-0.611894704035864	-0.714125854191301	-0.783900885357065	-0.234980245030814	-0.288013338160523	-0.456645522009316	-0.558193959493896	-0.76243330928989	-0.52083651231479	-0.472226283754358
"252"	1.57095734334984	1.60651336354256	1.52934078822767	2.07790254759502	1.83202503456332	1.87104887546229	2.09572523642567	0.520772654873782	1.1041501702326	1.76929995323124	-1.00511454320276	-0.598901687427919	-0.52826918773436	-0.335951317042011	2.32786473120343	-0.705807991776781	-0.546431975604505	2.18735914068113	2.42269620870216	-0.69094653234496	-0.472012630983255	-0.468427321044368	0.28576417602414	-0.558370318864146	-0.0993915165013941	-0.931200396065551	-0.343188790094362	-0.411935704605642	-0.474630661042284	0.269504097417	-0.539658636980609	-0.437716883185569
"253"	0.405123482548067	0.595970627214132	0.629159687325892	0.426605054154591	1.23381146932863	-1.01930897258188	0.755518780409875	0.951945251632042	-0.0689392876970672	0.896664056301577	0.76064719566695	-0.591468337023154	-0.571785796313118	-0.392056305158717	-0.519263992383545	-0.751065174815963	-0.663020370594139	0.324532450924537	0.136953255285805	-0.721979273014747	0.55134835342536	-0.561009107169533	1.79911082089478	-0.1709451305875	-0.642737408770016	-0.879259333270616	-0.365127027293336	-0.474252832724452	-0.577702521305134	-0.740935426152702	-0.53380365341233	-0.467242093412831
"254"	1.50820122792101	1.4634415476807	1.56254568493706	2.08269916784035	1.37532574621763	-0.993839898543523	2.07104007410179	2.05949151729087	-0.250112372262186	1.04220774974671	1.67347044652901	-0.530084061541155	-0.332734077140457	-0.523318542609196	0.771904569363318	2.69871494004591	-0.615437651391913	-0.777938554306342	0.262339142084357	-0.728713793396635	-0.705814496379857	-0.456736889603606	-0.604617813078459	-0.669470490884046	-0.815052919716053	-0.94961140835409	-0.313124504176342	-0.241904994891892	-0.571923305971789	-0.765158864087423	-0.503144830363884	-0.480417356253612
